ID_Venda,Data_Venda,ID_Cliente,ID_Produto,Quantidade
1,2025-06-17 13:00:00,75,26,2
2,2025-01-12 18:00:00,15,19,1
3,2025-08-08 19:00:00,58,8,2
4,2025-02-10 09:00:00,34,14,1
5,2025-06-21 12:00:00,37,6,2
6,2025-07-27 12:00:00,76,6,1
7,2025-09-10 14:00:00,38,28,1
8,2025-01-15 14:00:00,6,12,1
9,2025-04-27 13:00:00,74,4,1
10,2025-10-22 22:00:00,73,6,5
11,2025-08-13 11:00:00,11,27,1
12,2025-07-20 22:00:00,42,13,1
13,2025-02-22 15:00:00,67,17,1
14,2025-05-24 20:00:00,58,7,1
15,2025-08-03 15:00:00,4,19,2
16,2025-06-10 21:00:00,8,1,2
17,2025-06-06 10:00:00,28,3,1
18,2025-04-01 18:00:00,15,25,1
19,2025-03-30 16:00:00,9,6,1
20,2025-11-06 13:00:00,48,19,1
21,2025-02-06 08:00:00,23,18,1
22,2025-08-15 16:00:00,59,13,1
23,2025-09-29 12:00:00,75,9,1
24,2025-01-11 12:00:00,47,9,1
25,2025-04-05 22:00:00,47,18,1
26,2025-08-14 12:00:00,6,7,2
27,2025-04-29 09:00:00,66,4,2
28,2025-04-25 21:00:00,45,18,2
29,2025-10-21 19:00:00,18,17,1
30,2025-09-10 22:00:00,3,22,1
31,2025-06-09 18:00:00,61,21,1
32,2025-09-01 13:00:00,71,26,1
33,2025-05-03 13:00:00,72,14,1
34,2025-10-02 15:00:00,22,11,1
35,2025-07-16 20:00:00,60,21,1
36,2025-06-29 14:00:00,19,1,2
37,2025-12-25 21:00:00,37,16,1
38,2025-10-10 08:00:00,61,10,2
39,2025-12-24 20:00:00,72,14,1
40,2025-05-13 16:00:00,79,24,1
41,2025-03-09 17:00:00,53,30,1
42,2025-11-23 21:00:00,8,11,1
43,2025-09-23 16:00:00,9,4,3
44,2025-02-26 10:00:00,39,14,1
45,2025-11-16 10:00:00,78,27,2
46,2025-03-19 11:00:00,65,14,1
47,2025-09-14 08:00:00,45,19,5
48,2025-05-01 17:00:00,1,4,1
49,2025-07-21 20:00:00,42,2,2
50,2025-11-12 09:00:00,54,7,1
51,2025-08-29 11:00:00,31,17,3
52,2025-03-07 08:00:00,77,30,1
53,2025-08-15 21:00:00,74,18,1
54,2025-05-03 20:00:00,79,21,1
55,2025-04-06 17:00:00,25,24,1
56,2025-06-27 12:00:00,52,13,2
57,2025-10-02 15:00:00,31,3,1
58,2025-09-25 08:00:00,41,3,1
59,2025-03-05 14:00:00,5,18,1
60,2025-03-23 17:00:00,39,27,1
61,2025-09-27 14:00:00,78,11,1
62,2025-10-01 11:00:00,7,30,5
63,2025-03-23 10:00:00,6,8,2
64,2025-01-19 20:00:00,26,13,1
65,2025-04-17 13:00:00,20,17,1
66,2025-04-24 14:00:00,79,22,1
67,2025-09-28 11:00:00,43,20,2
68,2025-08-02 15:00:00,18,23,1
69,2025-12-24 22:00:00,33,30,2
70,2025-06-02 11:00:00,42,5,1
71,2025-08-31 10:00:00,60,10,1
72,2025-02-01 09:00:00,2,18,1
73,2025-08-11 09:00:00,74,1,1
74,2025-06-05 17:00:00,74,18,3
75,2025-07-07 21:00:00,22,24,1
76,2025-05-20 09:00:00,24,14,1
77,2025-05-28 11:00:00,80,1,2
78,2025-06-09 16:00:00,46,13,1
79,2025-06-10 10:00:00,16,12,1
80,2025-05-07 09:00:00,51,4,2
81,2025-07-05 10:00:00,73,7,1
82,2025-01-18 19:00:00,63,8,1
83,2025-09-01 14:00:00,68,26,1
84,2025-09-17 17:00:00,67,25,2
85,2025-05-22 14:00:00,23,18,1
86,2025-10-05 19:00:00,61,3,1
87,2025-06-04 22:00:00,39,24,2
88,2025-11-04 08:00:00,10,1,3
89,2025-02-04 12:00:00,45,17,2
90,2025-10-07 12:00:00,48,15,3
91,2025-12-28 20:00:00,4,30,2
92,2025-10-31 11:00:00,71,4,1
93,2025-12-26 08:00:00,31,7,3
94,2025-12-20 21:00:00,57,13,1
95,2025-03-26 09:00:00,79,30,1
96,2025-11-09 18:00:00,50,1,1
97,2025-08-21 20:00:00,34,20,1
98,2025-04-30 10:00:00,68,8,3
99,2025-03-05 11:00:00,63,25,1
100,2025-01-24 10:00:00,28,1,1
101,2025-08-25 15:00:00,27,26,2
102,2025-02-18 13:00:00,62,6,1
103,2025-06-28 17:00:00,51,6,1
104,2025-08-25 09:00:00,6,7,1
105,2025-02-17 09:00:00,58,5,3
106,2025-09-08 22:00:00,1,20,3
107,2025-02-02 18:00:00,14,30,1
108,2025-02-22 19:00:00,56,8,1
109,2025-01-22 22:00:00,41,21,2
110,2025-09-04 16:00:00,80,19,2
111,2025-12-04 08:00:00,66,6,1
112,2025-10-24 09:00:00,28,28,2
113,2025-04-19 19:00:00,18,19,3
114,2025-06-10 19:00:00,77,1,2
115,2025-08-02 13:00:00,15,24,1
116,2025-02-12 22:00:00,25,20,1
117,2025-08-05 12:00:00,63,10,3
118,2025-10-28 09:00:00,26,16,1
119,2025-12-06 21:00:00,43,13,1
120,2025-07-03 12:00:00,28,28,2
121,2025-07-25 09:00:00,76,27,1
122,2025-09-28 17:00:00,30,22,1
123,2025-01-17 12:00:00,34,29,1
124,2025-05-13 08:00:00,54,15,1
125,2025-12-01 10:00:00,48,15,1
126,2025-10-25 11:00:00,39,16,1
127,2025-12-02 15:00:00,14,26,2
128,2025-10-17 15:00:00,48,16,1
129,2025-08-20 20:00:00,25,25,1
130,2025-01-06 09:00:00,52,23,1
131,2025-02-06 13:00:00,53,11,3
132,2025-04-24 08:00:00,51,27,1
133,2025-07-28 11:00:00,55,12,1
134,2025-07-10 08:00:00,9,26,2
135,2025-04-18 11:00:00,57,2,1
136,2025-02-04 20:00:00,57,15,1
137,2025-06-14 22:00:00,50,30,1
138,2025-10-31 13:00:00,21,25,5
139,2025-09-15 19:00:00,77,30,3
140,2025-12-25 22:00:00,68,26,1
141,2025-10-21 21:00:00,11,29,2
142,2025-09-26 09:00:00,65,2,1
143,2025-01-07 11:00:00,15,27,2
144,2025-10-09 09:00:00,35,26,1
145,2025-06-05 16:00:00,17,27,1
146,2025-11-15 10:00:00,36,15,1
147,2025-11-20 19:00:00,55,8,2
148,2025-12-22 22:00:00,19,15,1
149,2025-12-17 22:00:00,1,11,1
150,2025-10-09 15:00:00,70,14,1
151,2025-03-27 16:00:00,61,1,1
152,2025-08-17 09:00:00,33,13,1
153,2025-02-26 10:00:00,9,1,1
154,2025-09-25 15:00:00,74,18,1
155,2025-11-15 11:00:00,12,14,1
156,2025-07-25 22:00:00,3,20,1
157,2025-01-22 19:00:00,48,20,1
158,2025-01-27 20:00:00,77,11,1
159,2025-04-24 13:00:00,61,29,1
160,2025-02-24 13:00:00,24,25,1
161,2025-04-02 11:00:00,73,5,1
162,2025-06-18 17:00:00,70,24,1
163,2025-09-19 15:00:00,23,29,1
164,2025-02-25 19:00:00,1,10,1
165,2025-11-07 13:00:00,39,2,2
166,2025-11-19 21:00:00,32,21,2
167,2025-04-13 10:00:00,51,23,1
168,2025-07-24 18:00:00,48,27,5
169,2025-04-23 09:00:00,76,23,1
170,2025-12-31 08:00:00,71,8,2
171,2025-01-19 21:00:00,23,17,1
172,2025-02-14 18:00:00,16,14,1
173,2025-10-15 17:00:00,4,15,1
174,2025-02-05 13:00:00,76,28,1
175,2025-04-28 08:00:00,8,5,1
176,2025-04-27 11:00:00,58,20,2
177,2025-12-08 21:00:00,35,24,1
178,2025-01-04 10:00:00,3,26,1
179,2025-01-25 22:00:00,37,18,1
180,2025-08-04 11:00:00,5,13,1
181,2025-02-02 15:00:00,40,27,1
182,2025-10-24 13:00:00,42,26,2
183,2025-07-13 13:00:00,67,8,1
184,2025-05-28 09:00:00,51,23,1
185,2025-07-31 21:00:00,40,5,3
186,2025-04-13 14:00:00,13,27,1
187,2025-01-12 17:00:00,52,11,2
188,2025-11-14 09:00:00,12,5,1
189,2025-01-18 21:00:00,76,6,1
190,2025-05-08 18:00:00,36,19,1
191,2025-11-09 10:00:00,69,4,1
192,2025-05-14 13:00:00,70,6,1
193,2025-04-11 14:00:00,55,6,1
194,2025-05-03 14:00:00,29,18,1
195,2025-03-04 14:00:00,75,17,5
196,2025-11-08 18:00:00,19,26,1
197,2025-08-04 15:00:00,53,10,1
198,2025-08-13 19:00:00,44,3,1
199,2025-05-17 22:00:00,31,27,1
200,2025-05-15 20:00:00,74,30,2
201,2025-02-06 08:00:00,30,18,1
202,2025-06-14 17:00:00,4,22,1
203,2025-05-16 14:00:00,15,23,1
204,2025-05-15 13:00:00,30,22,1
205,2025-10-21 09:00:00,5,18,1
206,2025-05-04 10:00:00,45,29,1
207,2025-10-06 11:00:00,55,27,2
208,2025-12-15 16:00:00,18,24,2
209,2025-04-22 11:00:00,39,12,1
210,2025-08-07 15:00:00,76,1,1
211,2025-06-12 20:00:00,7,4,1
212,2025-05-23 09:00:00,36,3,1
213,2025-02-05 10:00:00,2,1,1
214,2025-02-07 12:00:00,2,9,1
215,2025-05-31 09:00:00,59,25,1
216,2025-01-29 16:00:00,1,8,5
217,2025-09-29 13:00:00,5,30,1
218,2025-12-13 19:00:00,37,15,1
219,2025-05-26 17:00:00,4,8,1
220,2025-06-11 08:00:00,67,24,1
221,2025-08-03 14:00:00,55,11,1
222,2025-02-01 13:00:00,27,26,1
223,2025-08-11 16:00:00,14,19,1
224,2025-04-22 11:00:00,1,18,1
225,2025-10-07 15:00:00,7,12,5
226,2025-10-25 17:00:00,74,17,1
227,2025-02-11 12:00:00,74,27,3
228,2025-06-12 14:00:00,17,20,3
229,2025-01-22 15:00:00,53,11,5
230,2025-05-25 20:00:00,74,6,2
231,2025-07-03 16:00:00,14,18,1
232,2025-12-18 08:00:00,60,12,2
233,2025-01-12 17:00:00,5,24,1
234,2025-12-08 13:00:00,5,26,1
235,2025-09-24 09:00:00,12,23,2
236,2025-11-08 12:00:00,25,25,1
237,2025-10-01 14:00:00,79,4,1
238,2025-10-09 13:00:00,74,9,1
239,2025-12-07 15:00:00,5,5,2
240,2025-12-11 13:00:00,51,25,1
241,2025-04-07 13:00:00,53,26,1
242,2025-10-29 10:00:00,78,26,1
243,2025-09-01 12:00:00,39,3,1
244,2025-09-27 22:00:00,28,28,1
245,2025-05-23 10:00:00,18,28,1
246,2025-02-14 11:00:00,80,3,2
247,2025-10-26 16:00:00,65,8,5
248,2025-10-14 17:00:00,1,12,3
249,2025-09-19 16:00:00,16,20,1
250,2025-05-06 18:00:00,79,14,1
251,2025-05-06 21:00:00,30,5,1
252,2025-03-05 10:00:00,22,2,1
253,2025-01-30 13:00:00,48,18,1
254,2025-12-18 12:00:00,56,4,1
255,2025-10-03 14:00:00,60,28,1
256,2025-08-18 16:00:00,73,23,1
257,2025-04-22 20:00:00,4,14,1
258,2025-03-03 10:00:00,4,4,1
259,2025-10-08 17:00:00,64,22,3
260,2025-12-14 10:00:00,26,24,1
261,2025-01-20 12:00:00,66,1,2
262,2025-08-12 18:00:00,52,3,5
263,2025-08-30 18:00:00,9,14,2
264,2025-07-24 14:00:00,42,25,1
265,2025-06-15 16:00:00,15,17,1
266,2025-01-06 11:00:00,67,14,1
267,2025-09-07 14:00:00,37,7,2
268,2025-05-28 12:00:00,19,25,1
269,2025-03-30 12:00:00,16,16,2
270,2025-11-02 11:00:00,69,12,1
271,2025-04-19 15:00:00,39,6,2
272,2025-12-29 16:00:00,18,11,1
273,2025-07-04 11:00:00,10,18,1
274,2025-07-18 13:00:00,51,13,1
275,2025-12-16 15:00:00,22,23,1
276,2025-03-05 13:00:00,36,25,2
277,2025-02-26 14:00:00,27,25,1
278,2025-08-03 16:00:00,29,6,1
279,2025-07-21 16:00:00,62,1,1
280,2025-04-27 08:00:00,63,6,2
281,2025-05-27 15:00:00,35,24,1
282,2025-06-09 21:00:00,55,5,1
283,2025-06-03 22:00:00,51,11,1
284,2025-03-06 17:00:00,12,2,1
285,2025-06-10 14:00:00,65,29,1
286,2025-11-20 20:00:00,44,17,1
287,2025-01-16 09:00:00,76,12,1
288,2025-05-25 22:00:00,15,1,2
289,2025-02-12 18:00:00,49,2,1
290,2025-12-23 08:00:00,65,5,2
291,2025-09-13 18:00:00,49,2,2
292,2025-02-28 11:00:00,9,10,1
293,2025-01-26 22:00:00,7,11,2
294,2025-11-15 13:00:00,6,30,1
295,2025-07-01 15:00:00,5,22,1
296,2025-08-01 17:00:00,36,2,2
297,2025-03-25 10:00:00,22,21,2
298,2025-05-02 12:00:00,53,28,2
299,2025-05-13 11:00:00,17,7,1
300,2025-11-10 19:00:00,17,14,1
301,2025-09-22 18:00:00,45,12,1
302,2025-06-03 19:00:00,68,16,1
303,2025-11-03 11:00:00,15,9,1
304,2025-03-03 20:00:00,51,21,2
305,2025-08-27 21:00:00,32,12,1
306,2025-01-28 12:00:00,36,3,1
307,2025-06-27 10:00:00,46,20,1
308,2025-12-01 19:00:00,49,2,1
309,2025-01-17 09:00:00,70,19,3
310,2025-05-11 21:00:00,53,3,1
311,2025-04-22 21:00:00,60,11,5
312,2025-11-23 08:00:00,48,12,1
313,2025-08-06 11:00:00,42,15,1
314,2025-05-04 13:00:00,25,4,1
315,2025-07-18 22:00:00,2,20,1
316,2025-11-10 10:00:00,56,5,1
317,2025-12-26 17:00:00,62,12,1
318,2025-05-31 22:00:00,45,23,1
319,2025-12-24 13:00:00,32,28,1
320,2025-03-19 20:00:00,45,18,1
321,2025-06-25 16:00:00,64,29,1
322,2025-12-24 15:00:00,18,22,1
323,2025-08-08 14:00:00,12,26,1
324,2025-07-22 09:00:00,22,21,2
325,2025-06-05 19:00:00,7,16,1
326,2025-09-10 18:00:00,25,24,1
327,2025-08-21 09:00:00,61,19,1
328,2025-02-18 10:00:00,8,17,2
329,2025-09-02 21:00:00,73,9,1
330,2025-12-25 10:00:00,79,7,1
331,2025-12-20 21:00:00,26,20,1
332,2025-05-29 17:00:00,1,13,2
333,2025-05-23 13:00:00,27,25,1
334,2025-05-09 11:00:00,16,13,1
335,2025-11-21 22:00:00,70,15,2
336,2025-10-03 18:00:00,39,30,2
337,2025-07-17 17:00:00,56,21,2
338,2025-05-28 21:00:00,2,9,1
339,2025-06-22 16:00:00,3,29,1
340,2025-07-01 22:00:00,18,5,1
341,2025-08-23 16:00:00,47,24,2
342,2025-11-25 18:00:00,24,2,1
343,2025-09-14 13:00:00,30,10,2
344,2025-11-22 16:00:00,34,18,1
345,2025-08-26 16:00:00,19,23,3
346,2025-10-20 08:00:00,52,21,1
347,2025-05-02 12:00:00,15,17,3
348,2025-11-18 18:00:00,19,2,1
349,2025-08-08 09:00:00,39,25,2
350,2025-07-10 18:00:00,60,6,1
351,2025-11-15 20:00:00,27,29,2
352,2025-03-29 13:00:00,29,16,1
353,2025-11-03 14:00:00,65,17,1
354,2025-08-26 11:00:00,42,18,3
355,2025-12-30 19:00:00,71,25,1
356,2025-11-27 22:00:00,51,16,1
357,2025-08-31 18:00:00,25,24,1
358,2025-07-11 22:00:00,13,30,1
359,2025-07-12 16:00:00,2,20,1
360,2025-03-14 21:00:00,51,9,1
361,2025-10-09 13:00:00,43,5,3
362,2025-12-05 22:00:00,74,23,2
363,2025-12-13 12:00:00,17,15,2
364,2025-07-24 22:00:00,46,18,3
365,2025-03-23 18:00:00,46,4,1
366,2025-03-25 10:00:00,23,30,1
367,2025-05-04 21:00:00,61,18,5
368,2025-04-21 20:00:00,34,6,1
369,2025-12-08 22:00:00,31,8,1
370,2025-06-15 20:00:00,37,24,1
371,2025-10-08 18:00:00,59,10,2
372,2025-05-06 21:00:00,6,22,1
373,2025-06-24 21:00:00,52,16,1
374,2025-10-04 10:00:00,42,19,1
375,2025-12-01 12:00:00,1,8,1
376,2025-09-22 11:00:00,38,18,2
377,2025-01-04 15:00:00,16,27,1
378,2025-11-08 14:00:00,45,16,2
379,2025-07-09 15:00:00,2,29,1
380,2025-02-23 08:00:00,64,28,1
381,2025-04-01 11:00:00,44,27,1
382,2025-04-15 16:00:00,80,30,1
383,2025-01-12 16:00:00,35,14,2
384,2025-12-04 20:00:00,3,19,2
385,2025-09-26 16:00:00,21,3,1
386,2025-04-06 11:00:00,26,12,1
387,2025-01-16 12:00:00,9,23,1
388,2025-06-27 08:00:00,42,23,1
389,2025-03-24 08:00:00,33,30,1
390,2025-08-15 19:00:00,50,16,3
391,2025-07-19 10:00:00,9,30,1
392,2025-06-11 09:00:00,32,9,2
393,2025-10-27 10:00:00,41,19,1
394,2025-10-01 22:00:00,63,11,1
395,2025-09-24 09:00:00,16,4,1
396,2025-05-08 20:00:00,70,6,2
397,2025-08-06 19:00:00,80,24,1
398,2025-07-30 10:00:00,54,2,1
399,2025-08-09 17:00:00,12,11,1
400,2025-07-08 13:00:00,23,24,1
401,2025-04-06 10:00:00,34,27,1
402,2025-11-04 18:00:00,22,15,1
403,2025-08-07 20:00:00,19,1,1
404,2025-01-17 12:00:00,34,8,1
405,2025-03-24 16:00:00,24,3,5
406,2025-05-25 18:00:00,76,29,1
407,2025-03-08 10:00:00,79,11,2
408,2025-05-26 10:00:00,61,15,1
409,2025-06-17 11:00:00,76,22,2
410,2025-11-09 10:00:00,35,3,1
411,2025-06-21 11:00:00,32,15,1
412,2025-08-16 10:00:00,37,7,1
413,2025-04-25 09:00:00,8,22,1
414,2025-04-25 12:00:00,35,15,2
415,2025-09-09 08:00:00,60,19,1
416,2025-01-08 16:00:00,73,4,1
417,2025-03-20 20:00:00,80,24,2
418,2025-10-17 13:00:00,70,28,1
419,2025-09-17 09:00:00,78,28,1
420,2025-12-10 13:00:00,7,13,2
421,2025-05-13 16:00:00,75,21,1
422,2025-09-10 14:00:00,54,12,1
423,2025-01-27 14:00:00,34,27,1
424,2025-10-05 16:00:00,44,23,1
425,2025-12-26 11:00:00,36,5,1
426,2025-05-03 10:00:00,22,16,5
427,2025-01-24 09:00:00,75,23,1
428,2025-01-20 21:00:00,35,17,3
429,2025-08-15 18:00:00,63,20,5
430,2025-11-01 20:00:00,2,13,1
431,2025-06-08 17:00:00,11,30,1
432,2025-02-19 11:00:00,59,22,2
433,2025-01-15 14:00:00,48,21,1
434,2025-04-01 20:00:00,1,10,1
435,2025-06-12 16:00:00,69,11,1
436,2025-08-13 20:00:00,45,30,1
437,2025-10-14 15:00:00,80,27,1
438,2025-10-15 10:00:00,39,10,2
439,2025-09-15 16:00:00,3,15,1
440,2025-11-22 18:00:00,63,2,2
441,2025-02-16 20:00:00,53,22,1
442,2025-09-04 16:00:00,75,21,5
443,2025-08-09 21:00:00,67,24,1
444,2025-10-10 14:00:00,20,11,1
445,2025-06-18 18:00:00,16,4,2
446,2025-12-17 22:00:00,70,24,1
447,2025-02-12 21:00:00,38,6,1
448,2025-09-09 19:00:00,38,9,1
449,2025-01-26 22:00:00,50,7,2
450,2025-01-18 17:00:00,73,23,2
451,2025-11-08 11:00:00,66,11,1
452,2025-09-10 10:00:00,44,7,1
453,2025-12-22 17:00:00,13,5,1
454,2025-10-15 21:00:00,61,27,2
455,2025-03-07 14:00:00,16,13,1
456,2025-06-11 09:00:00,9,24,1
457,2025-02-28 20:00:00,74,14,1
458,2025-09-14 12:00:00,63,20,1
459,2025-12-20 18:00:00,70,2,1
460,2025-11-29 09:00:00,76,7,1
461,2025-04-13 08:00:00,18,23,2
462,2025-02-15 08:00:00,75,12,1
463,2025-06-07 15:00:00,18,11,2
464,2025-06-15 09:00:00,11,1,2
465,2025-03-12 17:00:00,18,14,1
466,2025-07-04 11:00:00,61,8,1
467,2025-08-17 16:00:00,11,4,1
468,2025-03-19 20:00:00,47,27,3
469,2025-08-08 10:00:00,70,7,2
470,2025-08-20 14:00:00,3,25,5
471,2025-05-16 08:00:00,23,26,1
472,2025-07-07 12:00:00,18,26,3
473,2025-02-25 15:00:00,76,18,2
474,2025-03-22 22:00:00,70,11,2
475,2025-09-24 21:00:00,36,15,1
476,2025-08-27 18:00:00,57,8,1
477,2025-12-15 12:00:00,66,6,1
478,2025-12-30 10:00:00,39,27,3
479,2025-05-28 10:00:00,10,9,1
480,2025-05-07 21:00:00,15,14,2
481,2025-10-14 13:00:00,69,26,1
482,2025-01-04 17:00:00,22,1,1
483,2025-10-19 18:00:00,61,8,1
484,2025-01-24 19:00:00,68,4,1
485,2025-11-23 08:00:00,4,30,1
486,2025-05-08 17:00:00,66,18,1
487,2025-11-22 18:00:00,66,10,1
488,2025-04-04 17:00:00,9,24,2
489,2025-04-01 13:00:00,70,6,2
490,2025-04-15 10:00:00,61,19,1
491,2025-11-18 08:00:00,5,28,2
492,2025-10-01 16:00:00,76,24,1
493,2025-11-08 20:00:00,79,11,2
494,2025-07-13 22:00:00,78,19,1
495,2025-06-30 12:00:00,64,24,1
496,2025-05-06 13:00:00,39,13,1
497,2025-01-25 15:00:00,45,3,1
498,2025-05-09 16:00:00,71,18,1
499,2025-08-22 17:00:00,2,29,1
500,2025-09-04 22:00:00,41,1,2
501,2025-02-05 17:00:00,2,5,1
